,match_id,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp
18308,12373000,1450,1840,,,,1716912318
18309,12373001,1616,2521,2450,,,1716912448
18310,12373004,2412,2879,,,,1716910950
18311,12373005,1374,3425,,,,1716914958
18312,12373009,13227,1997,,,,1716911320
18313,12373013,3079,3108,2296,,,1716980020
18314,12373014,3558,2147,,,,1716977435
18315,12373015,3655,4194,3397,,,1716988631
18316,12373016,2329,2840,,,,1716982972
18317,12373017,4686,3630,,,,1716906704
18318,12373018,4325,4276,,,,1716916213
18319,12373033,83425,1640,,,,1716982900
18320,12373035,2548,4241,,,,1716987850
18321,12373036,3841,4199,,,,1716973961
18322,12373044,1985,1922,,,,1716901405
18323,12373050,1317,2736,884,,,1716908704
18324,12373075,2072,1324,,,,1716918317
18325,12373077,1179,1453,,,,1716917436
18326,12373079,2154,2991,2281,,,1716925046
18327,12373092,1881,4498,2379,,,1716909287
18328,12373122,4132,64325,2407,,,1716973667
18329,12373124,64570,2154,,,,1716974285
18330,12373127,6229,79927,,,,1716910524
18331,12373132,4144,87890,,,,1716907213
18332,12373148,87280,3519,4715,,,1716990803
18333,12373187,3159,1546,3576,,,1716914210
18334,12373188,2912,2280,,,,1716906160
18335,12373191,1951,4254,5194,,,1716914309
18336,12373192,2376,2004,,,,1716911391
18337,12373199,1944,2618,,,,1716985168
18338,12373235,3019,86085,,,,1716900445
18339,12373248,3026,3894,,,,1716901293
18340,12373255,2657,4253,,,,1716902437
18341,12373258,3372,2581,,,,1716912275
18342,12373272,5264,3457,,,,1716905590
18343,12373356,2245,4125,2281,,,1716910928
18344,12373362,2084,2400,,,,1716905681
18345,12373363,2721,2461,1888,,,1716905154
18346,12373510,2234,2527,2422,,,1716905216
18347,12373584,2949,2775,2255,,,1716918247
18348,12373585,1606,3289,2979,,,1716908634
18349,12373586,4866,3315,4033,,,1716920628
18350,12373587,3812,3204,,,,1716907608
18351,12373588,2086,2332,,,,1716905499
18352,12373589,2950,3840,,,,1716906949
18353,12373590,3785,3310,,,,1716915678
18354,12373668,2764,3148,,,,1716997980
18355,12373669,3512,3641,,,,1717001179
18356,12373670,1632,2588,,,,1716991492
18357,12373671,3410,52721,,,,1716850991
18358,12373672,4100,4029,2924,,,1716917406
18359,12373673,4324,3307,2650,,,1716917347
18360,12373674,3524,3306,,,,1716924773
18361,12373675,3767,2556,,,,1716926573
18362,12373676,2613,1881,,,,1716911598
18363,12373677,3736,3223,,,,1716918318
18364,12373678,3545,2983,,,,1716924784
18365,12373680,2539,3382,,,,1716931452
18366,12373730,2501,2270,3286,,,1716913865
18367,12373731,3707,2793,,,,1716923569
18368,12373732,2435,2304,,,,1716920425
18369,12373733,3735,2654,,,,1716928330
18370,12373734,2862,2340,,,,1716926441
18371,12373735,2362,4006,,,,1716930153
18372,12373738,2195,2691,,,,1717011020
18373,12373739,2745,2003,,,,1716992660
18374,12373740,3341,3696,,,,1717014422
18375,12373741,1666,1863,,,,1717011461
18376,12373767,2205,2088,,,,1716907914
18377,12373768,3386,3836,,,,1716910229
18378,12373769,2254,2426,,,,1716907067
18379,12373770,3032,2736,,,,1716922762
18380,12373771,3274,3127,,,,1716908048
18381,12373772,3207,2976,5431,,,1716930662
18382,12373774,3773,4163,4918,,,1716933910
18383,12373775,3338,5287,,,,1716940279
18384,12373776,1422,1232,,,,1716923187
18385,12373777,1860,2621,,,,1716946433
18386,12373779,1685,2058,,,,1716928358
18387,12373780,2715,2819,,,,1716920794
18388,12373798,2603,2732,,,,1716914793
18389,12373815,,,,,,
18390,12373816,,,,,,
18391,12373817,,,,,,
18392,12373818,,,,,,
18393,12373819,,,,,,
18394,12373821,1909,2434,,,,1716931440
18395,12373822,1454,2111,2537,,,1716931837
18396,12373824,,,,,,
18397,12373825,4156,2046,,,,1716933620
18398,12373829,,,,,,
18399,12373849,,,,,,
18400,12374042,2179,2761,,,,1717005966
18401,12374043,2931,3529,,,,1717009554
18402,12374046,3327,3446,,,,1716999217
18403,12374050,3292,2767,,,,1717010800
18404,12374052,5151,1096,1227,,,1717022030
18405,12374061,2873,3342,,,,1716998155
18406,12374065,2338,4485,3715,,,1717002265
18407,12374066,1696,2483,,,,1717004170
18408,12374067,5809,4482,,,,1716972971
18409,12374068,1361,3282,,,,1716981601
18410,12374069,1974,2412,2110,,,1716970992
18411,12374070,2654,1401,,,,1716970902
18412,12374071,3410,2903,14590,,,1716981411
18413,12374072,2695,2806,,,,1716969596
18414,12374073,3818,3837,5100,,,1716982762
18415,12374075,1449,2395,,,,1716985912
18416,12374076,2160,2850,,,,1716975102
18417,12374077,3522,5686,,,,1716969823
18418,12374079,11241,2401,,,,1716992806
18419,12374080,2795,2185,,,,1716991666
18420,12374082,3386,2544,,,,1716975356
18421,12374083,3219,4050,,,,1716954671
18422,12374085,2484,3833,,,,1716957788
18423,12374087,3738,2725,,,,1716964405
18424,12374088,2290,3055,,,,1716947694
18425,12374089,2147,2862,,,,1716947153
18426,12374090,1497,2478,,,,1716982822
18427,12374091,1491,3637,,,,1716983174
18428,12374092,1455,2403,2641,,,1716990173
18429,12374093,,,,,,
18430,12374095,,,,,,
18431,12374096,,,,,,
18432,12374097,,,,,,
18433,12374098,2541,3741,,,,1717005145
18434,12374100,,,,,,1717005482
18435,12374101,4808,,,,,1717004906
18436,12374102,3485,3884,,,,1716990146
18437,12374105,3154,3514,2252,,,1716993813
18438,12374113,,,,,,
18439,12374116,,,,,,
18440,12374117,,,,,,
18441,12374118,,,,,,
18442,12374120,2818,3108,,,,1716969683
18443,12374121,3005,4728,,,,1716984729
18444,12374122,3260,3372,,,,1716989924
18445,12374124,3860,2952,,,,1716977838
18446,12374125,,,,,,
18447,12374126,2108,2438,,,,1716975834
18448,12374127,2520,3218,,,,1716990387
18449,12374128,3552,1868,,,,1716985297
18450,12374129,2141,2184,2325,,,1716984942
18451,12374130,2762,2749,,,,1716976988
18452,12374131,2346,2095,,,,1716989170
18453,12374132,1385,1589,,,,1716982011
18454,12374133,2228,1373,,,,1716981895
18455,12374134,2755,2866,,,,1716991485
18456,12374135,2186,2931,,,,1716976466
18457,12374136,1563,3739,,,,1716981598
18458,12374137,5024,2400,,,,1716988716
18459,12374138,2270,4615,,,,1716976198
18460,12374139,,,,,,1716966658
18461,12374140,2178,3570,,,,1716990287
18462,12374215,,,,,,
18463,12374216,,,,,,
18464,12374217,,,,,,
18465,12374218,,,,,,
18466,12374219,2206,1749,,,,1716928252
18467,12374224,2134,3703,,,,1717015544
18468,12374225,1843,2338,,,,1717010685
18469,12374226,3708,3689,2962,,,1716933223
18470,12374227,,,,,,
18471,12374228,,,,,,
18472,12374229,,,,,,
18473,12374231,2340,1744,3099,,,1717014212
18474,12374235,2417,4771,,,,1716928544
18475,12374236,2630,2144,,,,1717020867
18476,12374237,1928,3874,3296,,,1716932789
18477,12374238,4973,1480,3220,,,1717005798
18478,12374244,2474,2758,,,,1717008691
18479,12374360,4510,2683,,,,1716995664
18480,12374361,8751,6945,,,,1717000295
18481,12374362,2286,2786,,,,1716982488
18482,12374363,1644,3055,,,,1716980301
18483,12374364,3304,1814,,,,1716977295
18484,12374365,3323,4081,2265,,,1716993716
18485,12374366,2160,3694,,,,1716981609
18486,12374370,,,,,,
18487,12374385,3411,3167,2318,,,1716952101
18488,12374386,2743,2057,,,,1716957891
18489,12374405,3820,2239,,,,1716974358
18490,12374406,3157,2089,,,,1716987687
18491,12374411,2066,2389,,,,1716978857
18492,12374413,2318,2078,,,,1716985089
18493,12374415,3132,1902,,,,1716979591
18494,12374417,2772,2971,,,,1716972884
18495,12374418,,,,,,
18496,12374420,3081,3322,3677,,,1716988424
18497,12374422,1513,3268,,,,1716975967
18498,12374424,2416,2586,,,,1716971052
18499,12374427,3450,2844,2477,,,1716983577
18500,12374429,3196,3437,,,,1716975464
18501,12374430,1780,1599,,,,1716978146
18502,12374432,2838,3844,3538,,,1716978992
18503,12374434,2511,4285,,,,1716974870
18504,12374435,2041,3111,,,,1716977673
18505,12374436,3107,2205,,,,1716983847
18506,12374437,2087,3534,,,,1716968967
18507,12374438,3668,2663,,,,1716975781
18508,12374439,3704,9043,,,,1716984546
18509,12374440,2338,3903,,,,1717013476
18510,12374441,3999,1654,1013,,,1716985634
18511,12374442,2110,3723,,,,1716968945
18512,12374443,2704,2041,3510,,,1717020351
18513,12374444,3169,2232,,,,1716993493
18514,12374445,2131,2954,,,,1717001158
18515,12374446,4082,2511,2811,,,1716976969
18516,12374447,3903,,,,,1716992722
18517,12374448,3268,2851,,,,1717015771
18518,12374449,1614,2670,,,,1716991533
18519,12374451,1919,2082,,,,1716992751
18520,12374453,2285,2181,,,,1716992470
18521,12374455,2343,2588,,,,1716985948
18522,12374457,,,,,,
18523,12374459,1992,2886,2664,,,1716986664
18524,12374461,1350,1714,,,,1716980944
18525,12374463,3403,4663,1915,,,1716987645
18526,12374464,,,,,,1716971990
18527,12374466,3488,2330,,,,1716976218
18528,12374468,1812,2549,,,,1716991562
18529,12374470,4045,2122,,,,1716994085
18530,12374479,2297,1909,,,,1716981473
18531,12374480,3462,4793,,,,1716973504
18532,12374481,2630,2799,4363,,,1716986702
18533,12374482,3286,3146,,,,1716986475
18534,12374483,2276,2143,,,,1716979938
18535,12374514,3604,3450,,,,1717055805
18536,12374518,1923,,,,,1717050396
18537,12374531,1560,1881,,,,1716952449
18538,12374532,5946,5025,3396,,,1716956981
18539,12374533,3336,3526,2530,,,1716952266
18540,12374534,1704,3200,,,,1716946818
18541,12374535,,,,,,
18542,12374536,2060,3043,,,,1716963155
18543,12374537,1732,2956,,,,1716961392
18544,12374538,2696,2965,2465,,,1716950787
18545,12374539,,,,,,
18546,12374540,2562,3320,,,,1716956633
18547,12374541,3555,2651,,,,1716966219
18548,12374542,3238,2567,2064,,,1716956965
18549,12374543,3305,3865,,,,1716963051
18550,12375315,4416,3392,2061,,,1717041113
18551,12375349,,,,,,
18552,12375350,,,,,,
18553,12375446,2236,2648,,,,1716976666
18554,12375466,3995,2880,2693,,,1716994355
18555,12375471,1581,2013,,,,1716971509
18556,12375512,2359,1666,,,,1716970902
18557,12375513,3239,1902,,,,1716977264
18558,12375514,2781,5547,,,,1716986319
18559,12375515,2205,2880,,,,1716982496
18560,12375516,2892,2515,,,,1716976395
18561,12375517,3549,2525,,,,1716979029
18562,12375518,,,,,,
18563,12375519,2565,2728,3488,,,1716973302
18564,12375545,3588,7959,,,,1716998460
18565,12375546,3283,4365,,,,1716973294
18566,12375547,1823,2407,,,,1716986155
18567,12375548,4282,2252,,,,1716993703
18568,12375549,1882,2162,1831,,,1716974418
18569,12375550,1991,2670,4045,,,1716974795
18570,12375551,3149,3903,1655,,,1716977000
18571,12375552,1718,1435,,,,1716985914
18572,12375553,2462,2287,3350,,,1716981705
18573,12375554,2454,2659,,,,1716992334
18574,12375555,3288,2502,,,,1716975210
18575,12375556,2014,2201,,,,1716973898
18576,12375557,2183,3282,,,,1716993664
18577,12375558,2154,1260,,,,1716977999
18578,12375559,4764,2013,,,,1716983327
18579,12375560,1519,1418,,,,1716991076
18580,12375570,3413,14767,2535,,,1717004872
18581,12375571,1970,3127,,,,1716976221
18582,12375572,2758,1858,,,,1716983059
18583,12375573,,,,,,
18584,12375574,1384,1871,,,,1716987265
18585,12375575,2677,2312,,,,1716985461
18586,12375576,1584,3766,2360,,,1716979624
18587,12375577,2248,2262,,,,1716979379
18588,12375590,,,,,,
18589,12375628,1753,2078,,,,1716974316
18590,12375629,3418,4237,,,,1716981213
18591,12375630,,,,,,1716989669
18592,12375631,4487,4968,,,,1716982432
18593,12375632,2791,4840,,,,1716980982
18594,12375633,3815,1887,,,,1716998304
18595,12375634,4683,3634,,,,1717001049
18596,12375635,4597,1982,3784,,,1716995200
18597,12375636,3648,3505,2162,,,1716986270
18598,12375655,2457,2079,,,,1716980897
18599,12375656,17131,1872,,,,1716997119
18600,12375657,2504,3790,,,,1717002804
18601,12375658,,,,,,
18602,12375659,2268,2739,,,,1716975879
18603,12375660,2574,2261,4252,,,1717012417
18604,12375661,2140,3548,,,,1717002360
18605,12375662,12132,3339,,,,1716995989
18606,12375663,3512,3161,,,,1716982973
18607,12375667,3071,3070,,,,1716995885
18608,12375668,4381,3249,3115,,,1716977962
18609,12375669,2057,2833,,,,1716989680
18610,12375670,3307,4020,5366,,,1716977714
18611,12375671,3448,3094,2884,,,1716989487
18612,12375672,1878,1664,,,,1716986928
18613,12375673,4860,3298,,,,1716994461
18614,12375793,2487,2205,1308,,,1716979349
18615,12375794,1394,2670,,,,1716968107
18616,12375795,2163,2757,2819,,,1716971628
18617,12375796,2306,1755,2730,,,1716970822
18618,12375797,3628,1610,,,,1716976187
18619,12375798,12791,3023,,,,1716994819
18620,12375799,2795,3896,16012,,,1716980689
18621,12375800,,,,,,
18622,12375801,3379,1733,,,,1716969723
18623,12375802,6285,15997,2003,,,1717000724
18624,12375803,1699,1674,,,,1716995855
18625,12375804,2614,3467,,,,1716981210
18626,12375805,1249,2433,,,,1716974794
18627,12375833,2067,3546,1363,,,1716915776
18628,12375834,3306,3107,1286,,,1716917527
18629,12375835,2230,3234,,,,1716972229
18630,12375836,3361,1753,,,,1716978783
18631,12375837,3077,2697,,,,1716985474
18632,12375838,1619,1610,,,,1716983830
18633,12375839,2389,3479,2996,,,1716994061
18634,12375840,3827,4217,3355,,,1716978320
18635,12375841,2294,2286,,,,1716991711
18636,12375842,2536,2244,,,,1716978806
18637,12375843,2469,1682,,,,1716972197
18638,12375844,1810,2098,,,,1716991589
18639,12375845,2550,2237,,,,1716972513
18640,12375866,,,,,,
18641,12375884,,,,,,
18642,12375885,4213,3073,,,,1716974369
18643,12376109,3145,2444,,,,1716918140
18644,12376132,3047,1929,,,,1716983243
18645,12376133,2374,4298,2816,,,1716985671
18646,12376134,3067,2073,,,,1716979908
18647,12376135,2180,1979,,,,1716970588
18648,12376136,1561,2086,,,,1716969820
18649,12376138,,,,,,
18650,12376139,4387,2127,,,,1716972565
18651,12376140,1596,1554,,,,1716969625
18652,12376141,1931,2189,,,,1716982285
18653,12376171,,,,,,
18654,12376172,,,,,,
18655,12376221,,,,,,
18656,12376222,,,,,,
18657,12376266,3347,3406,,,,1716993361
18658,12376268,2345,3929,,,,1716982477
18659,12376278,,,,,,
18660,12376338,3138,2377,,,,1717010965
18661,12376339,1381,2145,1624,,,1716977558
18662,12376340,3995,2999,4033,,,1716995490
18663,12376341,2580,2531,1284,,,1716979115
18664,12376342,3574,1623,,,,1716989359
18665,12376343,3057,1775,1915,,,1716978859
18666,12376344,1605,2680,,,,1717004236
18667,12376374,,,,,,
18668,12376493,2443,2771,,,,1716984816
18669,12376499,1512,1600,,,,1716998419
18670,12376500,3654,2431,,,,1716974813
18671,12376501,3108,1793,2779,,,1716983166
18672,12376502,3401,1754,,,,1716992638
18673,12376503,2975,2925,2073,,,1716974601
18674,12376504,2681,1805,,,,1716980773
18675,12376505,3295,2534,2117,,,1716980011
18676,12376506,2292,2059,3727,,,1716974657
18677,12376507,2930,2514,3335,,,1716977956
18678,12376534,,,,,,
18679,12376647,,,,,,
18680,12376710,,,,,,
18681,12376711,2207,5314,,,,1716993994
18682,12376712,2251,2036,,,,1716993923
18683,12376713,1734,1879,,,,1717001895
18684,12376714,2607,2077,,,,1717024148
18685,12376715,,,,,,
18686,12376716,1708,1831,,,,1716998697
18687,12376732,3538,2974,,,,1716993898
18688,12376733,3446,4748,5340,,,1717006462
18689,12376734,1935,3823,,,,1717004058
18690,12376735,3156,3783,,,,1717006014
18691,12376736,3324,3075,,,,1717015043
18692,12376737,2321,2181,,,,1717008251
18693,12376738,2703,2764,,,,1716998709
18694,12376740,2675,1853,,,,1717015835
18695,12376788,2363,2465,,,,1717016045
18696,12376789,,,,,,
18697,12376790,2716,2684,2197,,,1717010401
18698,12376791,2431,4178,,,,1717001299
18699,12376792,2017,3170,,,,1717001004
18700,12376793,3696,3133,2316,,,1717005826
18701,12376804,3075,2606,,,,1717008710
18702,12376805,3001,2350,2421,,,1717012228
18703,12376806,3918,2405,,,,1717003000
18704,12376807,3280,3441,,,,1717006931
18705,12376808,2187,3332,,,,1717001306
18706,12376809,3206,4222,,,,1717020482
18707,12376810,1506,2803,,,,1717013255
18708,12376811,2434,3728,,,,1717007211
18709,12376812,2364,1709,,,,1717001105
18710,12377216,2749,3900,2771,,,1716951552
18711,12377240,1622,3382,,,,1716957199
18712,12377252,,,,,,1717031096
18713,12377398,3591,2220,,,,1717034812
18714,12377419,2202,3902,5377,,,1717037790
18715,12377420,2506,2824,3019,,,1717043416
18716,12377430,2176,3413,,,,1717033758
18717,12377444,2243,2519,2918,,,1717036362
18718,12377445,2139,2253,2556,,,1717036079
18719,12377449,4597,2000,5999,,,1717047015
18720,12377451,4592,3901,,,,1717044010
18721,12377452,3002,4174,,,,1717034495
18722,12377453,1598,4410,,,,1717041540
18723,12377455,2976,3417,2747,,,1717037808
18724,12377456,2982,3549,,,,1717036945
18725,12377457,2947,2869,,,,1717044636
18726,12377484,3445,2021,,,,1717043013
18727,12377485,3432,2168,5419,,,1717043542
18728,12377511,3734,2930,,,,1717035204
18729,12377512,3334,3998,,,,1717034741
18730,12377513,2145,3286,,,,1717042039
18731,12377517,2657,3335,3164,,,1717044831
18732,12377536,2106,2905,,,,1717043037
18733,12377537,3456,4600,,,,1717034913
18734,12378043,,,,,,
18735,12378046,,,,,,
18736,12378047,3683,2181,2173,,,1717037445
18737,12378115,,,,,,
18738,12378133,,,,,,
18739,12378134,,,,,,
18740,12378159,,,,,,
18741,12378196,1989,1645,,,,1717054797
18742,12378223,2060,,,,,1717055129
18743,12378262,,,,,,
18744,12378263,,,,,,
18745,12378264,,,,,,
18746,12378283,,,,,,
18747,12378284,,,,,,
18748,12378316,2632,4675,,,,1717046829
18749,12378317,4527,2987,,,,1717043750
18750,12378320,3755,2380,,,,1717042296
18751,12378322,2005,2301,,,,1717035337
18752,12378323,1888,3311,,,,1717047727
18753,12378324,2397,2346,,,,1717035976
18754,12378359,,,,,,1717057257
18755,12378361,,,,,,1717053052
18756,12378373,,,,,,
18757,12378400,,,,,,
18758,12378417,,,,,,
18759,12378433,,,,,,
18760,12378461,,,,,,
18761,12378497,,,,,,
18762,12378518,,,,,,
18763,12378544,,,,,,
18764,12378568,,,,,,
18765,12378578,,,,,,
18766,12378579,,,,,,
18767,12378581,,,,,,
18768,12378587,,,,,,
18769,12378667,,,,,,
18770,12378668,,,,,,1717053063
18771,12378669,3015,,,,,1717056173
18772,12378670,,,,,,
18773,12378671,,,,,,
18774,12378672,,,,,,
18775,12378673,,,,,,
18776,12378674,,,,,,
18777,12378675,,,,,,
18778,12378676,,,,,,
18779,12378677,,,,,,1717052981
18780,12378692,,,,,,
18781,12378693,3149,4491,,,,1716996523
18782,12378699,,,,,,
18783,12378700,,,,,,
18784,12378713,,,,,,
18785,12378720,,,,,,
18786,12378721,,,,,,
18787,12378735,,,,,,
18788,12378738,,,,,,
18789,12378739,,,,,,1717056545
18790,12378753,,,,,,
18791,12378754,,,,,,
18792,12378755,,,,,,
18793,12378756,,,,,,
18794,12378757,,,,,,
18795,12378758,,,,,,
18796,12378762,,,,,,
18797,12378763,,,,,,
18798,12378795,,,,,,
18799,12378796,,,,,,
18800,12378815,,,,,,
18801,12378831,,,,,,
18802,12378848,,,,,,
18803,12378850,,,,,,
18804,12378851,,,,,,
18805,12378895,,,,,,
18806,12378904,,,,,,
18807,12378910,,,,,,
18808,12378911,,,,,,
18809,12378941,,,,,,
18810,12378979,,,,,,1717054888
18811,12378980,,,,,,1717053256
18812,12379015,,,,,,
18813,12379057,,,,,,
18814,12379191,3426,,,,,1717056405
18815,12379192,,,,,,
18816,12379194,,,,,,
18817,12379195,,,,,,
18818,12379196,1319,,,,,1717054390
18819,12379197,,,,,,1717053021
18820,12379198,,,,,,
18821,12379199,,,,,,
18822,12379200,,,,,,
18823,12379201,2471,,,,,1717055458
18824,12379202,,,,,,
18825,12379203,,,,,,1717056250
18826,12379205,,,,,,
18827,12379206,,,,,,
18828,12379207,,,,,,
18829,12379208,,,,,,
18830,12379209,,,,,,
18831,12379210,,,,,,
18832,12379211,,,,,,
18833,12379212,,,,,,
18834,12379213,,,,,,
18835,12379214,,,,,,
18836,12379215,,,,,,
18837,12379216,,,,,,
18838,12379221,,,,,,
18839,12379222,,,,,,
18840,12379235,,,,,,
18841,12379236,,,,,,
18842,12379237,,,,,,
18843,12379238,,,,,,
18844,12379251,,,,,,1717053092
18845,12379271,,,,,,1717056443
18846,12379312,,,,,,
18847,12379313,,,,,,
18848,12379315,,,,,,
18849,12379407,,,,,,
18850,12379416,,,,,,
18851,12379431,,,,,,
18852,12379467,,,,,,
18853,12379468,,,,,,
18854,12379472,,,,,,
18855,12379499,,,,,,
18856,12379500,,,,,,
18857,12379501,,,,,,
18858,12379549,,,,,,
18859,12379550,,,,,,
18860,12379558,,,,,,
18861,12379559,,,,,,
18862,12379593,,,,,,
18863,12379636,,,,,,
18864,12379679,,,,,,
18865,12379685,,,,,,
18866,12379710,,,,,,
18867,12379712,,,,,,
18868,12379723,,,,,,
18869,12346309,2535,4114,2379,2768,,1717103737
18870,12346310,2011,1515,5701,,,1717088875
18871,12346311,5920,3389,1911,,,1717098043
18872,12346312,3475,5324,2468,,,1717094138
18873,12346313,6007,2678,3381,1837,2366,1717102378
18874,12346314,7425,257,2823,2032,4715,1717098093
18875,12346315,3640,2020,2519,3751,2959,1717101056
18876,12346316,3485,2498,2598,,,1717076981
18877,12346318,5746,1603,1333,,,1717095818
18878,12346319,13421,2097,2324,,,1717083625
18879,12346320,1910,3209,2148,,,1716998073
18880,12346321,1722,6642,1944,4561,2693,1717102200
18881,12346322,1615,2153,2360,2144,,1717099581
18882,12346323,1632,1810,,,,1717061983
18883,12346324,2059,5653,2494,1848,2184,1717098739
18884,12346337,3019,2146,2301,,,1717082114
