,match_id,city,stadium,venue_id,country
18331,12374079,Kursumlijska Banja,Court 2,39050,Serbia
18332,12374080,Bol,Court 3,44506,Croatia
18333,12374082,Kursumlijska Banja,Court 6,39111,Serbia
18334,12374083,Tokyo,3,44565,Japan
18335,12374085,Tokyo,1,44573,Japan
18336,12374087,Tokyo,2,44568,Japan
18337,12374088,Tokyo,3,44565,Japan
18338,12374089,Tokyo,4,44567,Japan
18339,12374090,Montemor-O-Novo,Court 3,23488,Portugal
18340,12374091,Montemor-O-Novo,Court 2,23487,Portugal
18341,12374092,Montemor-O-Novo,Court 3,23488,Portugal
18342,12374093,Karuizawa,Court 9,21943,Japan
18343,12374095,Karuizawa,Court 3,21944,Japan
18344,12374096,Karuizawa,Court 4,21942,Japan
18345,12374097,Karuizawa,Court 7,25308,Japan
18346,12374098,Montemor-O-Novo,Court 3,23488,Portugal
18347,12374100,Vrhnika,TK Dragomer 1,44589,Slovenia
18348,12374101,Vrhnika,Court 1,44586,Slovenia
18349,12374102,Vrhnika,TK Dragomer 1,44589,Slovenia
18350,12374105,Brescia,CENTER (Court 2),22007,Italy
18351,12374113,Karuizawa,Court 4,21942,Japan
18352,12374116,Karuizawa,Court 1,21946,Japan
18353,12374117,Karuizawa,Court 10,21948,Japan
18354,12374118,Karuizawa,Court 10,21948,Japan
18355,12374120,Brescia,Court 3,19623,Italy
18356,12374121,Galati,Court 4,44546,Romania
18357,12374122,Galati,Court 3,44547,Romania
18358,12374124,Galati,Court 4,44546,Romania
18359,12374125,Karuizawa,Court 2,21947,Japan
18360,12374126,Galati,Court 1,44548,Romania
18361,12374127,La Marsa,ASM Court,39700,Tunisia
18362,12374128,La Marsa,ASM Court,39700,Tunisia
18363,12374129,La Marsa,LLOYD Court,39720,Tunisia
18364,12374130,La Marsa,HYUNDAI Court,39699,Tunisia
18365,12374131,Galati,Court 1,44548,Romania
18366,12374132,La Marsa,HYUNDAI Court,39699,Tunisia
18367,12374133,Kiseljak,Court 2,21865,Bosnia & Herzegovina
18368,12374134,La Marsa,LLOYD Court,39720,Tunisia
18369,12374135,La Marsa,LLOYD Court,39720,Tunisia
18370,12374136,Kiseljak,Court 1,21868,Bosnia & Herzegovina
18371,12374137,Brescia,Court 4,22006,Italy
18372,12374138,La Marsa,ASM Court,39700,Tunisia
18373,12374139,Brescia,CENTER (Court 2),22007,Italy
18374,12374140,Kiseljak,Court 2,21865,Bosnia & Herzegovina
18375,12374215,San Diego,Court 9,35112,USA
18376,12374216,San Diego,Court 11,35110,USA
18377,12374217,San Diego,Snapdragon Stadium,34154,USA
18378,12374218,San Diego,Court 10,35115,USA
18379,12374219,San Diego,Court 11,35110,USA
18380,12374224,San Diego,Court 18,35114,USA
18381,12374225,San Diego,Court 16,35109,USA
18382,12374226,San Diego,Snapdragon Stadium,34154,USA
18383,12374227,San Diego,Court 10,35115,USA
18384,12374228,San Diego,Court 9,35112,USA
18385,12374229,San Diego,Court 11,35110,USA
18386,12374231,San Diego,Court 12,40046,USA
18387,12374235,San Diego,Court 9,35112,USA
18388,12374236,San Diego,Court 12,40046,USA
18389,12374237,San Diego,Court 10,35115,USA
18390,12374238,San Diego,Court 12,40046,USA
18391,12374244,San Diego,Court 17,35111,USA
18392,12374360,Galati,Court 4,44546,Romania
18393,12374361,Kiseljak,Court 1,21868,Bosnia & Herzegovina
18394,12374362,Galati,Court 3,44547,Romania
18395,12374363,Kiseljak,Court 3,21866,Bosnia & Herzegovina
18396,12374364,Galati,Court 3,44547,Romania
18397,12374365,Kiseljak,Court 1,21868,Bosnia & Herzegovina
18398,12374366,Galati,Court 1,44548,Romania
18399,12374370,San Diego,Court 11,35110,USA
18400,12374385,Changwon,Center Court,21794,South Korea
18401,12374386,Changwon,Center Court,21794,South Korea
18402,12374405,Gyula,Court 3,22102,Hungary
18403,12374406,Gyula,Court 4,22105,Hungary
18404,12374411,La Nucia,Court 1,31597,Spain
18405,12374413,La Nucia,Court 4,31599,Spain
18406,12374415,La Nucia,Court 2,31596,Spain
18407,12374417,La Nucia,Court 1,31597,Spain
18408,12374418,Rio Claro,Center Court,44594,Brazil
18409,12374420,La Nucia,Centre Court,31601,Spain
18410,12374422,Bol,Court 12,44575,Croatia
18411,12374424,Bol,Court 12,44575,Croatia
18412,12374427,Bol,Court 10,44510,Croatia
18413,12374429,Monastir,Court Central,23361,Tunisia
18414,12374430,Kursumlijska Banja,COURT VIKTOR TROICKI,39706,Serbia
18415,12374432,Monastir,Court 1,23881,Tunisia
18416,12374434,Monastir,Court 2,23360,Tunisia
18417,12374435,Kursumlijska Banja,Court 5,39046,Serbia
18418,12374436,Monastir,Court Central,23361,Tunisia
18419,12374437,Kursumlijska Banja,Court 3,39051,Serbia
18420,12374438,Monastir,Court 4,23364,Tunisia
18421,12374439,Kursumlijska Banja,COURT VIKTOR TROICKI,39706,Serbia
18422,12374440,San Diego,Court 9,35112,USA
18423,12374441,Monastir,Court 2,23360,Tunisia
18424,12374442,Kursumlijska Banja,Court 1,39048,Serbia
18425,12374443,San Diego,Court 11,35110,USA
18426,12374444,Monastir,Court Central,23361,Tunisia
18427,12374445,San Diego,Snapdragon Stadium,34154,USA
18428,12374446,Gyula,Court 1,22101,Hungary
18429,12374447,Troisdorf,Show Court 1 (3),44581,Germany
18430,12374448,San Diego,Court 10,35115,USA
18431,12374449,Monastir,Court 2,23360,Tunisia
18432,12374451,Monastir,Court 3,23363,Tunisia
18433,12374453,Monastir,Court 1,23881,Tunisia
18434,12374455,Monastir,Court 1,23881,Tunisia
18435,12374457,Monastir,Court 3,23363,Tunisia
18436,12374459,Monastir,Court 3,23363,Tunisia
18437,12374461,Monastir,Court 4,23364,Tunisia
18438,12374463,Monastir,Court 8,24180,Tunisia
18439,12374464,Monastir,Court 7,23891,Tunisia
18440,12374466,Monastir,Court 8,24180,Tunisia
18441,12374468,Monastir,Court 6,23890,Tunisia
18442,12374470,Monastir,Court 7,23891,Tunisia
18443,12374479,Gyula,Court 4,22105,Hungary
18444,12374480,Gyula,Court 4,22105,Hungary
18445,12374481,Gyula,Court 1,22101,Hungary
18446,12374482,Gyula,Court 3,22102,Hungary
18447,12374483,Gyula,Court 3,22102,Hungary
18448,12374514,Changwon,Court 15,34946,South Korea
18449,12374518,Baotou,Court 1,21802,China
18450,12374531,Changwon,Court C,21792,South Korea
18451,12374532,Changwon,Court 15,34946,South Korea
18452,12374533,Changwon,Court D,21791,South Korea
18453,12374534,Changwon,Court C,21792,South Korea
18454,12374535,Changwon,Court D,21791,South Korea
18455,12374536,Changwon,Court 15,34946,South Korea
18456,12374537,Tokyo,3,44565,Japan
18457,12374538,Tokyo,2,44568,Japan
18458,12374539,Tokyo,1,44573,Japan
18459,12374540,Tokyo,2,44568,Japan
18460,12374541,Tokyo,1,44573,Japan
18461,12374542,Tokyo,4,44567,Japan
18462,12374543,Tokyo,4,44567,Japan
18463,12375315,Baotou,Court 3,21801,China
18464,12375349,Gyula,Court 1,22101,Hungary
18465,12375350,Carnac,C#2 ORSON BAY,44561,France
18466,12375446,Klagenfurt,Court 4,44550,Austria
18467,12375466,Klagenfurt,Court 3,44554,Austria
18468,12375471,Klagenfurt,Court 4,44550,Austria
18469,12375512,Bol,Court 8,44508,Croatia
18470,12375513,Bol,Court 13,44576,Croatia
18471,12375514,Bol,Court 9,44512,Croatia
18472,12375515,Bol,Court 8,44508,Croatia
18473,12375516,Bol,Court 8,44508,Croatia
18474,12375517,Bol,Court 9,44512,Croatia
18475,12375518,Gyula,Court 4,22105,Hungary
18476,12375519,Bol,Court 3,44506,Croatia
18477,12375545,Kiseljak,Court 2,21865,Bosnia & Herzegovina
18478,12375546,Kiseljak,Court 3,21866,Bosnia & Herzegovina
18479,12375547,Kiseljak,Court 3,21866,Bosnia & Herzegovina
18480,12375548,Kiseljak,Court 3,21866,Bosnia & Herzegovina
18481,12375549,Kiseljak,Court 4,21867,Bosnia & Herzegovina
18482,12375550,Kiseljak,Court 1,21868,Bosnia & Herzegovina
18483,12375551,Kiseljak,Court 2,21865,Bosnia & Herzegovina
18484,12375552,Kiseljak,Court 2,21865,Bosnia & Herzegovina
18485,12375553,Monastir,Court 5,23362,Tunisia
18486,12375554,Monastir,Court 4,23364,Tunisia
18487,12375555,Monastir,Court 6,23890,Tunisia
18488,12375556,Monastir,Court 5,23362,Tunisia
18489,12375557,Monastir,Court 8,24180,Tunisia
18490,12375558,Monastir,Court 7,23891,Tunisia
18491,12375559,Monastir,Court 6,23890,Tunisia
18492,12375560,Monastir,Court 5,23362,Tunisia
18493,12375570,Troisdorf,M.A.R.A. Court (2),39713,Germany
18494,12375571,Troisdorf,Show Court 2 (4),44582,Germany
18495,12375572,Troisdorf,Show Court 2 (4),44582,Germany
18496,12375573,Troisdorf,M.A.R.A. Court (2),39713,Germany
18497,12375574,Troisdorf,Show Court 2 (4),44582,Germany
18498,12375575,Troisdorf,Show Court 1 (3),44581,Germany
18499,12375576,Troisdorf,Show Court 1 (3),44581,Germany
18500,12375577,Troisdorf,M.A.R.A. Court (2),39713,Germany
18501,12375590,La Marsa,HYUNDAI Court,39699,Tunisia
18502,12375628,Vrhnika,TK Dragomer 1,44589,Slovenia
18503,12375629,Vrhnika,Court 2,44588,Slovenia
18504,12375630,Vrhnika,TK Dragomer 2,44585,Slovenia
18505,12375631,Vrhnika,Court 1,44586,Slovenia
18506,12375632,Vrhnika,TK Dragomer 1,44589,Slovenia
18507,12375633,Vrhnika,TK Dragomer 2,44585,Slovenia
18508,12375634,Vrhnika,Court 2,44588,Slovenia
18509,12375635,Vrhnika,Court 1,44586,Slovenia
18510,12375636,Vrhnika,TK Dragomer 2,44585,Slovenia
18511,12375655,Constanta,Court 4,36257,Romania
18512,12375656,Constanta,Court 5,36260,Romania
18513,12375657,Constanta,Court 3,36258,Romania
18514,12375658,Constanta,Court 2,36262,Romania
18515,12375659,Constanta,Court 5,36260,Romania
18516,12375660,Constanta,Court 4,36257,Romania
18517,12375661,Constanta,Court 3,36258,Romania
18518,12375662,Constanta,Court 4,36257,Romania
18519,12375663,Klagenfurt,Court 3,44554,Austria
18520,12375667,Otocec,Court 4,29459,Slovenia
18521,12375668,Otocec,Court 4,29459,Slovenia
18522,12375669,Otocec,Court 3,29458,Slovenia
18523,12375670,Otocec,Court 3,29458,Slovenia
18524,12375671,Otocec,Court 2,29472,Slovenia
18525,12375672,Otocec,Court 1,29457,Slovenia
18526,12375673,Otocec,Court 1,29457,Slovenia
18527,12375793,Kursumlijska Banja,Court 2,39050,Serbia
18528,12375794,Kursumlijska Banja,Court 6,39111,Serbia
18529,12375795,Kursumlijska Banja,Court 5,39046,Serbia
18530,12375796,Kursumlijska Banja,Court 2,39050,Serbia
18531,12375797,Kursumlijska Banja,Court 4,39044,Serbia
18532,12375798,Kursumlijska Banja,Court 5,39046,Serbia
18533,12375799,Kursumlijska Banja,Court 1,39048,Serbia
18534,12375800,Galati,Court 3,44547,Romania
18535,12375801,Kursumlijska Banja,Court 4,39044,Serbia
18536,12375802,Kursumlijska Banja,Court 3,39051,Serbia
18537,12375803,Kursumlijska Banja,Court 4,39044,Serbia
18538,12375804,Kursumlijska Banja,Court 4,39044,Serbia
18539,12375805,Kursumlijska Banja,Court 3,39051,Serbia
18540,12375833,Rio Claro,Center Court,44594,Brazil
18541,12375834,Rio Claro,Court 3,44593,Brazil
18542,12375835,La Nucia,Court 2,31596,Spain
18543,12375836,La Nucia,Centre Court,31601,Spain
18544,12375837,La Nucia,Court 2,31596,Spain
18545,12375838,La Nucia,Court 1,31597,Spain
18546,12375839,La Nucia,Court 1,31597,Spain
18547,12375840,La Nucia,Court 4,31599,Spain
18548,12375841,La Nucia,Court 2,31596,Spain
18549,12375842,La Nucia,Court 5,31600,Spain
18550,12375843,La Nucia,Centre Court,31601,Spain
18551,12375844,La Nucia,Court 5,31600,Spain
18552,12375845,La Nucia,Court 5,31600,Spain
18553,12375866,Carnac,C#2 ORSON BAY,44561,France
18554,12375884,Troisdorf,Show Court 2 (4),44582,Germany
18555,12375885,Otocec,Court 1,29457,Slovenia
18556,12376109,Rio Claro,Court 5,44597,Brazil
18557,12376132,Bol,Court 13,44576,Croatia
18558,12376133,Bol,Court 11,44515,Croatia
18559,12376134,Bol,Court 1,44518,Croatia
18560,12376135,Bol,Court 13,44576,Croatia
18561,12376136,Bol,Court 11,44515,Croatia
18562,12376138,Monastir,Court 2,23360,Tunisia
18563,12376139,Bol,Court 9,44512,Croatia
18564,12376140,Bol,Court 1,44518,Croatia
18565,12376141,Bol,Court 12,44575,Croatia
18566,12376171,La Marsa,LLOYD Court,39720,Tunisia
18567,12376172,La Marsa,HYUNDAI Court,39699,Tunisia
18568,12376221,Carnac,C#2 ORSON BAY,44561,France
18569,12376222,Constanta,Court 1,36265,Romania
18570,12376266,Santo Domingo,Stadium,19916,Dominican Republic
18571,12376268,Klagenfurt,Court 4,44550,Austria
18572,12376278,Carnac,Central,39683,France
18573,12376338,Montemor-O-Novo,Court 1,23533,Portugal
18574,12376339,Montemor-O-Novo,Court 1,23533,Portugal
18575,12376340,Montemor-O-Novo,Court 2,23487,Portugal
18576,12376341,Montemor-O-Novo,Court 3,23488,Portugal
18577,12376342,Montemor-O-Novo,Court 1,23533,Portugal
18578,12376343,Montemor-O-Novo,Court 2,23487,Portugal
18579,12376344,Montemor-O-Novo,Court 1,23533,Portugal
18580,12376374,Kursumlijska Banja,Court 2,39050,Serbia
18581,12376493,Klagenfurt,Court 5,44549,Austria
18582,12376499,Brescia,CENTER (Court 2),22007,Italy
18583,12376500,Brescia,CENTER (Court 2),22007,Italy
18584,12376501,Brescia,CENTER (Court 2),22007,Italy
18585,12376502,Brescia,Court 3,19623,Italy
18586,12376503,Brescia,Court 4,22006,Italy
18587,12376504,Brescia,Court 4,22006,Italy
18588,12376505,Brescia,Court 3,19623,Italy
18589,12376506,Klagenfurt,Court 3,44554,Austria
