,match_id,home_vote,away_vote
10655,12344427,6,0
10656,12344428,0,0
10657,12344429,0,10
10658,12344430,4,2
10659,12344431,0,2
10660,12344432,0,4
10661,12344433,0,2
10662,12344436,42,0
10663,12344438,4,26
10664,12344440,0,24
10665,12344441,8,12
10666,12344442,14,6
10667,12344443,6,34
10668,12344444,46,18
10669,12344445,34,2
10670,12344446,2,38
10671,12344447,4,2
10672,12344448,0,0
10673,12344449,0,0
10674,12344450,0,2
10675,12344451,2,0
10676,12344452,0,0
10677,12344453,0,0
10678,12344454,6,2
10679,12344455,18,2
10680,12344456,0,0
10681,12344457,0,4
10682,12344458,0,6
10683,12344459,2,2
10684,12344460,0,0
10685,12344461,0,0
10686,12344462,0,2
10687,12344463,2,0
10688,12344464,0,0
10689,12344465,0,0
10690,12344466,6,0
10691,12344467,2,2
10692,12344468,4,0
10693,12344469,6,0
10694,12344470,8,0
10695,12344471,0,0
10696,12344472,2,2
10697,12344473,0,2
10698,12344474,4,0
10699,12344475,0,0
10700,12344476,0,2
10701,12344477,0,0
10702,12344478,0,0
10703,12344479,0,2
10704,12344480,0,0
10705,12344481,2,0
10706,12344482,0,0
10707,12344483,2,0
10708,12344484,4,4
10709,12344485,4,2
10710,12344486,0,0
10711,12344487,2,0
10712,12344488,0,0
10713,12344489,2,0
10714,12344490,0,0
10715,12344491,0,0
10716,12344492,0,0
10717,12344493,0,0
10718,12344494,6,0
10719,12344495,2,2
10720,12344501,0,12
10721,12344502,2,6
10722,12344503,4,6
10723,12344504,10,0
10724,12344506,2,0
10725,12344507,22,0
10726,12344508,0,0
10727,12344509,4,0
10728,12344510,0,30
10729,12344511,0,24
10730,12344512,2,2
10731,12344518,42,138
10732,12344519,52,172
10733,12344520,26,178
10734,12344521,124,16
10735,12344522,196,2
10736,12344524,124,2
10737,12344526,38,4
10738,12344527,44,44
10739,12344528,6,24
10740,12344529,10,68
10741,12344530,82,4
10742,12344541,166,0
10743,12344542,48,172
10744,12344543,20,312
10745,12344570,2,0
10746,12344571,10,0
10747,12344572,0,0
10748,12344573,0,0
10749,12344574,0,0
10750,12344575,0,0
10751,12344576,0,0
10752,12344577,0,0
10753,12344578,0,0
10754,12344579,0,0
10755,12344580,4,0
10756,12344581,0,0
10757,12344582,0,0
10758,12344583,0,0
10759,12344584,0,0
10760,12344585,0,0
10761,12344587,0,0
10762,12344588,0,0
10763,12344589,0,0
10764,12344590,0,0
10765,12344591,0,0
10766,12344592,0,0
10767,12344593,0,0
10768,12344594,0,0
10769,12344595,4,0
10770,12344596,4,0
10771,12344597,0,8
10772,12344598,2,0
10773,12344599,0,0
10774,12344600,0,0
10775,12344601,2,6
10776,12344602,0,0
10777,12344603,0,0
10778,12344604,0,0
10779,12344605,2,0
10780,12344606,0,0
10781,12344607,2,2
10782,12344608,2,2
10783,12344609,2,0
10784,12344610,0,2
10785,12344611,0,0
10786,12344612,2,2
10787,12344613,2,0
10788,12344614,2,0
10789,12344615,2,2
10790,12344616,0,0
10791,12344617,4,0
10792,12344618,2,0
10793,12344619,0,0
10794,12344620,0,2
10795,12344621,0,0
10796,12344622,8,0
10797,12344623,2,0
10798,12344624,2,2
10799,12344625,2,2
10800,12344626,0,0
10801,12344627,4,0
10802,12344628,0,0
10803,12344629,332,594
10804,12344635,250,740
10805,12344636,644,556
10806,12344696,2,0
10807,12344697,0,2
10808,12344698,0,6
10809,12344699,12,0
10810,12344700,2,2
10811,12344701,2,0
10812,12344702,2,0
10813,12344703,0,0
10814,12344704,0,0
10815,12344706,2,0
10816,12344707,0,0
10817,12344708,6,4
10818,12344709,2,8
10819,12344710,0,0
10820,12344711,12,0
10821,12344712,0,4
10822,12344713,0,2
10823,12344714,2,12
10824,12344715,2,0
10825,12344716,6,4
10826,12344717,0,8
10827,12344718,0,0
10828,12344719,0,12
10829,12344721,8,4
10830,12344722,4,0
10831,12344723,0,6
10832,12344725,0,0
10833,12344726,4,0
10834,12344727,4,2
10835,12344728,0,6
10836,12344729,6,6
10837,12344732,2,2
10838,12344733,4,6
10839,12344734,0,0
10840,12344735,2,8
10841,12344736,2,0
10842,12344737,0,0
10843,12344739,6,0
10844,12344741,0,0
10845,12344742,0,6
10846,12344744,10,8
10847,12344752,62,94
10848,12344753,114,52
10849,12344754,24,36
10850,12344755,142,54
10851,12344756,64,40
10852,12344769,122,50
10853,12344770,304,68
10854,12344773,216,24
10855,12344774,230,14
10856,12344775,40,108
10857,12344776,0,0
10858,12344777,4,0
10859,12344778,2,0
10860,12344779,0,0
10861,12344780,0,0
10862,12344781,0,2
10863,12344782,0,0
10864,12344783,0,0
10865,12344784,0,0
10866,12344785,2,2
10867,12344786,0,2
10868,12344787,0,0
10869,12344788,0,0
10870,12344789,0,0
10871,12344790,0,2
10872,12344791,2,0
10873,12344792,0,0
10874,12344793,2,2
10875,12344794,0,0
10876,12344795,0,0
10877,12344796,0,0
10878,12344797,0,0
10879,12344798,2,2
10880,12344799,2,0
10881,12344800,2,0
10882,12344801,0,0
10883,12344802,0,0
10884,12344803,0,0
10885,12344804,0,0
10886,12344805,0,2
10887,12344806,0,12
10888,12344807,0,0
10889,12344808,0,2
10890,12344809,0,0
10891,12344810,0,0
10892,12344811,8,0
10893,12344812,0,0
10894,12344813,0,0
10895,12344814,6,0
10896,12344815,0,0
10897,12344816,0,0
10898,12344817,4,0
10899,12344818,0,0
10900,12345446,0,0
10901,12345488,0,0
10902,12345612,0,0
10903,12345613,0,0
10904,12345623,10,4
10905,12345687,0,0
10906,12345828,0,0
10907,12345838,0,0
10908,12345857,0,0
10909,12345891,0,0
10910,12345899,6,16
10911,12345901,0,0
10912,12345902,0,0
10913,12345904,0,0
10914,12299512,16834,9384
10915,12302292,2818,10470
10916,12317284,2528,646
10917,12317291,422,1008
10918,12317298,1074,2704
10919,12317345,694,2
10920,12317365,956,390
10921,12317374,3002,462
10922,12317375,232,92
10923,12317379,40,344
10924,12317388,746,246
10925,12317391,2372,148
10926,12317400,208,54
10927,12341556,112,244
10928,12341674,172,32
10929,12341962,94,62
10930,12341997,26,102
10931,12341998,132,84
10932,12342053,420,1448
10933,12342168,740,546
10934,12342172,268,58
10935,12342174,232,70
10936,12342209,1012,318
10937,12342210,132,866
10938,12342216,234,1394
10939,12342217,310,106
10940,12342218,26,122
10941,12342219,336,130
10942,12342246,146,722
10943,12342274,6,96
10944,12342275,108,30
10945,12342302,592,266
10946,12342317,30,44
10947,12342330,2630,170
10948,12342334,1532,1278
10949,12342335,1304,108
10950,12342336,3772,158
10951,12342337,404,520
10952,12342367,6,114
10953,12342403,1376,652
10954,12342404,3558,214
10955,12342405,504,5040
10956,12342408,502,1608
10957,12342409,8142,1122
10958,12342410,3068,2842
10959,12342413,2018,252
10960,12342414,964,66
10961,12342569,6,0
10962,12343013,122,54
10963,12343021,50,276
10964,12343063,4,50
10965,12343072,258,66
10966,12343433,184,68
10967,12343434,14,30
10968,12343548,12,148
10969,12343660,148,28
10970,12343748,0,0
10971,12343749,0,0
10972,12343750,2,0
10973,12343751,12,0
10974,12343752,0,0
10975,12343753,4,0
10976,12343754,2,0
10977,12343755,0,0
10978,12343756,0,0
10979,12343757,4,0
10980,12343758,0,0
10981,12343759,2,0
10982,12343760,10,0
10983,12343761,4,0
10984,12343762,2,0
10985,12343763,2,4
10986,12343764,6,0
10987,12343765,4,0
10988,12343766,0,0
10989,12343767,16,32
10990,12343768,0,0
10991,12343769,0,0
10992,12343770,2,0
10993,12343771,0,0
10994,12343772,0,0
10995,12343773,0,0
10996,12343774,0,0
10997,12343775,2,0
10998,12343776,0,8
10999,12343777,8,0
11000,12343778,2,0
11001,12343779,2,0
11002,12343780,2,4
11003,12343788,2,0
11004,12343798,22,8
11005,12343799,14,10
11006,12343800,32,2
11007,12343801,64,2
11008,12343802,16,68
11009,12343803,50,12
11010,12343804,2,40
11011,12343805,20,104
11012,12343806,34,12
11013,12343807,20,18
11014,12343808,22,8
11015,12343809,26,0
11016,12343810,14,0
11017,12343811,10,0
11018,12343812,2,4
11019,12343813,36,0
11020,12343850,106,114
11021,12343860,10,0
11022,12343900,186,40
11023,12343963,96,116
11024,12343964,88,266
11025,12343967,390,194
11026,12343969,1644,280
11027,12344008,48,0
11028,12344010,68,90
11029,12344011,32,100
11030,12344038,2054,190
11031,12344040,338,356
11032,12344129,1114,770
11033,12344140,20,6
11034,12344141,176,266
11035,12344142,586,1410
11036,12344143,38,156
11037,12344144,18,176
11038,12344145,1320,222
11039,12344146,1042,228
11040,12344152,440,30
11041,12344155,46,62
11042,12344158,1496,64
11043,12344192,698,2224
11044,12344193,584,556
11045,12344195,460,960
11046,12344196,702,90
11047,12344197,678,2446
11048,12344199,660,1456
11049,12344200,342,1692
11050,12344212,92,216
11051,12344213,602,22
11052,12344214,60,1096
11053,12344241,30,26
11054,12344242,134,20
11055,12344243,92,36
11056,12344244,106,124
11057,12344246,8,20
11058,12344247,76,172
11059,12344248,62,222
11060,12344249,186,14
11061,12344250,32,206
11062,12344251,44,42
11063,12344252,180,38
11064,12344253,66,14
11065,12344267,1008,252
11066,12344268,2748,154
11067,12344285,146,72
11068,12344287,4,6
11069,12344288,0,0
11070,12344289,0,2
11071,12344290,4,10
11072,12344291,0,0
11073,12344292,0,0
11074,12344293,0,0
11075,12344294,0,2
11076,12344295,0,0
11077,12344296,0,0
11078,12344297,2,4
11079,12344298,6,6
11080,12344299,4,6
11081,12344300,0,0
11082,12344301,0,2
11083,12344302,0,4
11084,12344306,16,176
11085,12344307,108,84
11086,12344309,322,30
11087,12344312,14,22
11088,12344313,92,254
11089,12344315,346,10
11090,12344318,0,2
11091,12344319,0,2
11092,12344320,2,0
11093,12344321,4,4
11094,12344322,0,0
11095,12344323,2,6
11096,12344324,2,0
11097,12344325,0,4
11098,12344326,4,2
11099,12344327,0,2
11100,12344328,0,2
11101,12344329,0,0
11102,12344330,4,2
11103,12344331,8,6
11104,12344332,0,0
11105,12344333,2,0
11106,12344334,6,0
11107,12344335,0,0
11108,12344336,6,2
11109,12344337,2,0
11110,12344338,0,0
11111,12344339,4,0
11112,12344340,0,0
11113,12344341,0,0
11114,12344342,0,0
11115,12344343,6,0
11116,12344344,0,0
11117,12344345,2,0
11118,12344346,2,0
11119,12344347,0,0
11120,12344348,0,4
11121,12344349,2,10
11122,12344351,2,4
11123,12344352,0,0
11124,12344353,6,2
11125,12344354,0,0
11126,12344355,0,4
11127,12344356,2,2
11128,12344357,8,2
11129,12344358,2,0
11130,12344359,4,10
11131,12344360,4,0
11132,12344361,0,2
11133,12344362,8,0
11134,12344363,2,0
11135,12344364,12,12
11136,12344365,0,0
11137,12344366,0,0
11138,12344367,0,2
11139,12344368,2,0
11140,12344369,0,0
11141,12344370,2,0
11142,12344371,0,0
11143,12344372,0,2
11144,12344373,2,0
11145,12344374,0,2
11146,12344375,6,4
11147,12344376,2,2
11148,12344377,4,2
11149,12344378,2,0
11150,12344379,0,0
11151,12344380,0,4
11152,12344381,0,0
11153,12344382,0,12
11154,12344383,48,48
11155,12344385,0,0
11156,12344386,10,2
11157,12344387,0,0
11158,12344388,4,0
11159,12344389,0,2
11160,12344390,0,2
11161,12344391,0,2
11162,12344392,2,2
11163,12344393,0,0
11164,12344394,0,10
11165,12344395,0,0
11166,12344396,0,0
11167,12344397,10,2
11168,12344398,0,0
11169,12344399,0,0
11170,12344400,0,0
11171,12344401,1354,186
11172,12344402,610,676
11173,12344403,10,2
11174,12344404,16,0
11175,12344405,6,0
11176,12344406,0,0
11177,12344407,4,6
11178,12344408,4,18
11179,12344409,0,16
11180,12344410,0,2
11181,12344411,8,0
11182,12344412,12,0
11183,12344413,2,8
11184,12344414,16,0
11185,12344415,2,20
11186,12344416,20,0
11187,12344417,18,8
11188,12344418,6,12
11189,12344420,0,10
11190,12344421,0,2
11191,12344422,2,4
11192,12344423,0,10
11193,12344424,24,2
11194,12344425,2,0
11195,12344426,6,0
11196,12344427,4,0
11197,12344428,4,0
11198,12344429,2,0
11199,12344430,4,0
11200,12344431,0,4
11201,12344432,4,0
11202,12344433,0,0
11203,12344436,34,12
11204,12344437,20,2
11205,12344438,2,2
11206,12344439,4,10
11207,12344440,2,20
11208,12344441,2,6
11209,12344442,16,18
11210,12344443,8,32
11211,12344444,8,6
11212,12344445,12,2
11213,12344446,24,32
11214,12344447,4,0
11215,12344448,0,0
11216,12344449,0,24
11217,12344450,0,6
11218,12344451,0,0
11219,12344452,0,2
11220,12344453,0,0
11221,12344454,8,2
11222,12344455,6,0
11223,12344456,0,0
11224,12344457,2,0
11225,12344458,8,0
11226,12344459,0,2
11227,12344460,0,0
11228,12344461,0,0
11229,12344462,0,0
11230,12344463,0,0
11231,12344464,0,4
11232,12344465,0,2
11233,12344466,4,0
11234,12344467,2,2
11235,12344468,2,2
11236,12344469,8,0
11237,12344470,8,0
11238,12344471,0,0
11239,12344472,2,4
11240,12344473,0,2
11241,12344474,0,0
11242,12344475,0,0
11243,12344476,0,4
11244,12344477,2,14
11245,12344478,0,0
11246,12344479,0,0
11247,12344480,0,0
11248,12344481,2,2
11249,12344482,0,0
11250,12344483,0,0
11251,12344484,4,2
11252,12344485,0,2
11253,12344486,0,2
11254,12344487,0,0
11255,12344488,0,0
11256,12344489,0,0
11257,12344490,0,0
11258,12344491,0,0
11259,12344492,0,0
11260,12344493,0,0
11261,12344494,2,0
11262,12344495,0,6
11263,12344499,30,2
11264,12344500,12,0
11265,12344501,4,12
11266,12344502,2,6
11267,12344503,2,14
11268,12344504,12,0
11269,12344505,2,18
11270,12344506,2,10
11271,12344507,12,0
11272,12344508,0,12
11273,12344509,14,0
11274,12344510,0,4
11275,12344511,10,4
11276,12344512,2,24
11277,12344513,8,0
11278,12344514,22,0
11279,12344518,4,380
11280,12344519,26,114
11281,12344520,38,212
11282,12344521,162,12
11283,12344522,140,2
11284,12344524,76,8
11285,12344526,26,0
11286,12344527,156,30
11287,12344528,16,0
11288,12344529,24,64
11289,12344530,96,2
11290,12344541,222,2
11291,12344542,52,158
11292,12344543,106,62
11293,12344570,2,0
11294,12344571,10,2
11295,12344572,0,0
11296,12344573,0,0
11297,12344574,0,0
11298,12344575,0,0
11299,12344576,0,0
11300,12344577,0,0
11301,12344578,0,0
11302,12344579,0,0
11303,12344580,4,0
11304,12344581,0,0
11305,12344582,4,0
11306,12344583,0,0
11307,12344584,0,0
11308,12344585,0,0
11309,12344587,0,0
11310,12344588,0,0
11311,12344589,0,0
11312,12344590,0,2
11313,12344591,4,0
11314,12344592,0,0
11315,12344593,0,0
11316,12344594,0,0
11317,12344595,0,0
11318,12344596,2,0
11319,12344597,10,4
11320,12344598,0,0
11321,12344599,0,0
11322,12344600,0,0
11323,12344601,2,2
11324,12344602,2,0
11325,12344603,0,0
11326,12344604,2,0
11327,12344605,0,0
11328,12344606,0,0
11329,12344607,0,4
11330,12344608,0,2
11331,12344609,2,0
11332,12344610,0,2
11333,12344611,0,0
11334,12344612,2,2
11335,12344613,0,2
11336,12344614,2,2
11337,12344615,0,2
11338,12344616,0,0
11339,12344617,2,0
11340,12344618,4,0
11341,12344619,0,0
11342,12344620,2,8
11343,12344621,0,0
11344,12344622,0,2
11345,12344623,0,0
11346,12344624,0,2
11347,12344625,0,0
11348,12344626,0,0
11349,12344627,4,2
11350,12344628,0,0
11351,12344629,226,406
11352,12344635,6,52
11353,12344636,270,1584
11354,12344637,138,32
11355,12344696,2,0
11356,12344697,0,2
11357,12344698,0,2
11358,12344699,8,0
11359,12344700,2,12
11360,12344701,8,0
11361,12344702,6,2
11362,12344703,0,0
11363,12344704,6,2
11364,12344705,8,0
11365,12344706,0,0
11366,12344707,6,0
11367,12344708,12,18
11368,12344709,2,6
11369,12344710,6,8
11370,12344711,14,0
11371,12344712,4,4
11372,12344713,0,10
11373,12344714,0,10
11374,12344715,4,0
11375,12344716,6,4
11376,12344717,0,10
11377,12344718,0,4
11378,12344719,0,12
11379,12344720,4,4
11380,12344721,6,4
11381,12344722,4,0
11382,12344723,0,6
11383,12344724,4,4
11384,12344725,8,0
11385,12344726,4,2
11386,12344727,8,2
11387,12344728,0,6
11388,12344729,8,6
11389,12344730,4,0
11390,12344731,12,4
11391,12344732,4,2
11392,12344733,0,6
11393,12344734,4,2
11394,12344735,6,4
11395,12344736,4,0
11396,12344737,2,0
11397,12344738,6,2
11398,12344739,2,0
11399,12344740,14,0
11400,12344741,10,4
11401,12344742,4,0
11402,12344744,8,4
11403,12344752,26,108
11404,12344753,114,368
11405,12344754,62,262
11406,12344755,192,14
11407,12344756,68,284
11408,12344757,224,140
11409,12344758,228,22
11410,12344760,24,32
11411,12344761,788,64
11412,12344765,58,602
11413,12344766,724,68
11414,12344769,334,2
11415,12344770,180,22
11416,12344771,502,72
11417,12344772,274,32
11418,12344773,16,44
11419,12344774,22,56
11420,12344775,52,290
11421,12344776,0,0
11422,12344777,0,0
11423,12344778,2,0
11424,12344779,0,0
11425,12344780,0,0
11426,12344781,0,2
11427,12344782,0,0
11428,12344783,0,0
11429,12344784,0,2
11430,12344785,2,2
11431,12344786,0,2
11432,12344787,0,0
11433,12344788,0,0
11434,12344789,0,0
11435,12344790,0,0
11436,12344791,2,0
11437,12344792,0,0
11438,12344793,0,0
11439,12344794,0,0
11440,12344795,0,0
11441,12344796,0,0
11442,12344797,0,0
11443,12344798,4,0
11444,12344799,0,0
11445,12344800,0,0
11446,12344801,0,0
11447,12344802,0,0
11448,12344803,0,0
11449,12344804,0,0
11450,12344805,0,0
11451,12344806,0,2
11452,12344807,0,0
11453,12344808,6,0
11454,12344809,0,4
11455,12344810,0,0
11456,12344811,2,4
11457,12344812,0,0
11458,12344813,0,0
11459,12344814,8,0
11460,12344815,0,0
11461,12344816,0,0
11462,12344817,2,0
11463,12344818,0,0
11464,12344848,348,12
11465,12344849,162,310
11466,12344850,4,0
11467,12344851,326,14
11468,12344852,20,184
11469,12345033,100,212
11470,12345034,0,0
11471,12345035,0,4
11472,12345036,0,0
11473,12345037,0,2
11474,12345038,0,0
11475,12345039,2,2
11476,12345040,0,0
11477,12345041,0,0
11478,12345042,0,4
11479,12345059,4,0
11480,12345060,2,0
11481,12345061,0,0
11482,12345062,0,0
11483,12345063,0,6
11484,12345064,0,0
11485,12345065,0,2
11486,12345066,10,0
11487,12345067,2,0
11488,12345068,4,0
11489,12345069,6,4
11490,12345070,2,4
11491,12345071,0,0
11492,12345072,0,0
11493,12345073,4,0
11494,12345074,6,0
11495,12345446,0,0
11496,12345488,0,0
11497,12345612,0,0
11498,12345613,0,0
11499,12345623,10,0
11500,12345628,462,104
11501,12345629,276,90
11502,12345687,0,0
11503,12345828,0,0
11504,12345838,0,0
11505,12345846,36,12
11506,12345857,0,0
11507,12345858,144,38
11508,12345859,50,16
11509,12345860,196,46
11510,12345861,4,16
11511,12345862,98,2
11512,12345863,30,30
11513,12345864,94,108
11514,12345875,0,0
11515,12345876,0,2
11516,12345877,2,0
11517,12345878,0,0
11518,12345879,0,2
11519,12345880,0,0
11520,12345881,0,0
11521,12345882,0,0
11522,12345883,0,0
11523,12345884,0,0
11524,12345885,0,0
11525,12345886,2,0
11526,12345887,0,0
11527,12345888,0,0
11528,12345889,2,0
11529,12345890,10,2
11530,12345891,0,0
11531,12345896,216,46
11532,12345899,6,12
11533,12345901,0,0
11534,12345902,0,0
11535,12345904,0,0
11536,12345909,12,80
11537,12345910,316,76
11538,12345911,18,96
11539,12345912,270,12
11540,12345930,16,394
11541,12345934,18,146
11542,12345966,8,18
11543,12345967,26,56
11544,12345968,14,6
11545,12345969,50,40
11546,12345970,4,10
11547,12345971,2,58
11548,12345972,72,10
11549,12345973,66,4
11550,12345974,16,10
11551,12345975,106,48
11552,12345976,18,22
11553,12345977,154,160
11554,12345981,228,142
11555,12345982,68,46
11556,12346011,10,20
11557,12346012,24,44
11558,12346026,264,42
11559,12346034,24,2
11560,12346035,8,0
11561,12346036,0,4
11562,12346037,30,0
11563,12346046,2,12
11564,12346047,10,8
11565,12346049,8,70
11566,12346050,40,28
11567,12346051,0,2
11568,12346069,56,4092
11569,12346074,300,100
11570,12346078,0,0
11571,12346079,8,2
11572,12346080,16,0
11573,12346081,8,4
11574,12346082,2,0
11575,12346083,0,14
11576,12346084,6,6
11577,12346085,10,0
11578,12346086,2,2
11579,12346087,0,0
11580,12346088,2,2
11581,12346089,6,2
11582,12346090,0,0
11583,12346094,426,70
11584,12346095,0,0
11585,12346096,48,890
11586,12346097,2058,736
11587,12346099,3122,116
11588,12346102,14,4
11589,12346104,280,128
11590,12346105,340,104
11591,12346106,1066,124
11592,12346107,706,270
11593,12346108,2448,130
11594,12346110,220,344
11595,12346111,344,184
11596,12346112,274,594
11597,12346113,126,1002
11598,12346114,1022,164
11599,12346115,20,866
11600,12346116,52,738
11601,12346117,30,588
11602,12346120,146,248
11603,12346121,808,502
11604,12346122,350,258
11605,12346123,108,2392
11606,12346126,96,680
11607,12346127,4060,38
